Geneid	CG-in_S31	CG-out_S32	Nav-in_S36	Nav-out_S1	QB-in_S33	QB-out_S34
ENSG00000266289	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207399	0.0	0.0	0.0	0.0	6.119108383069982	0.0
ENSG00000164933	19.219113082901053	9.310324050878503	28.506275170514954	10.826152134699807	18.276942773077664	13.053542855983649
ENSG00000164934	22.0277329281296	7.988154801274671	21.336875913041474	8.014256272460035	19.50212192356188	9.977370713322035
ENSG00000261670	0.0	0.0	0.0	0.0	0.14242867021720426	0.0
ENSG00000271830	0.0	0.0	0.0	5.079450423753608	0.0	4.083003389467921
ENSG00000253477	0.0	0.0	0.0	3.599850750768322	0.6553999969854736	2.893660059803091
ENSG00000176406	0.0	0.0	1.1966697075766086	1.0122349989035384	1.249971328416234	1.16742897412351
ENSG00000255105	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254644	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239344	0.0	0.9084091877679585	0.0	0.0	0.0	1.9297506006296983
ENSG00000147647	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164935	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179577	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279138	0.0	0.0	0.0	0.2669822494445103	0.2916457002175893	0.3219116258066022
ENSG00000208032	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147650	1.4216040035430608	1.8789770895194258	2.0292899170173273	1.716529017089283	4.821684666377329	3.3262884317389783
ENSG00000253454	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169946	0.0	0.0	0.0	0.0	0.08421152372842289	0.0
ENSG00000283157	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243939	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253997	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240271	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254041	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253318	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243171	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253420	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254141	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000243601	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251003	0.0	0.0	0.0	0.0	0.29586289967848534	0.6531329416500876
ENSG00000253526	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201627	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213708	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254021	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254615	2.577616249886967	1.9179661216016937	3.994838924530032	2.534355813965859	2.7684760972029094	0.509296405874434
ENSG00000164830	14.777289350990642	20.28027682238457	12.512087763782217	18.6272825258714	14.798578262206256	22.459690914801644
ENSG00000253582	2.9028868718965133	1.3499969873773827	0.0	0.0	1.2990964225962065	1.4339119046345674
ENSG00000253676	1.2462137848686905	2.318223106092678	2.4142574250034565	2.0421640545244486	1.1154081720417173	2.4623223166467527
ENSG00000251892	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000174429	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275905	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254146	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000154188	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248838	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200806	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147655	0.0	0.16534592506396134	0.0	0.0	0.0	0.0
ENSG00000253228	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230948	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104408	158.36565182902544	160.4403413821303	179.0046242764074	176.9678835895399	186.446837776905	167.6451954555537
ENSG00000253754	0.0	0.0	0.0	0.0	1.464753013397065	0.0
ENSG00000243287	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104412	28.247292724363	40.12929420928823	36.16948399048752	35.350610539712356	32.20907036230066	30.582030148037955
ENSG00000253657	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253949	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164841	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253580	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253796	0.0	0.0	0.0	0.0	0.7356680865039192	0.0
ENSG00000174417	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000120526	18.7866938625463	7.817148583813526	21.549654161342524	10.396910689395195	25.95968665689883	12.698793601034941
ENSG00000250267	0.0	0.0	0.0	0.36480532562563944	0.0	0.0
ENSG00000120533	44.10950082745537	36.61292139141137	47.11361255514817	32.51806799367192	39.28660636507661	33.66807394658996
ENSG00000205038	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254185	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147654	21.462909292457347	20.33247296392342	17.517303568515302	16.93426123344316	20.63308156768938	24.148619068760148
ENSG00000147642	11.664447476139975	9.105560545841527	10.99597329327991	9.727899644124932	9.601180736021394	6.482000398057629
ENSG00000248050	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255099	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283555	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241385	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164794	0.0	0.0	0.3045928732935297	0.08588266943730129	0.09381639160173205	0.1035523140759166
ENSG00000255402	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240590	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253956	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253107	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253122	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253717	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253994	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254241	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253877	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253103	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253489	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254124	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253434	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255033	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253156	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222146	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164796	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230169	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238399	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227514	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253207	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206719	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254339	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253499	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253756	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104447	1.387470856762676	0.8603304500483032	1.0239661188417841	1.6240294888085054	1.6557847467194424	1.5665280345429666
ENSG00000227170	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249917	0.0	0.0	0.0	0.0	0.0	0.268458989574971
ENSG00000199450	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253672	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147677	105.16986786432656	113.78749863890336	126.43069136863765	133.96043918312202	121.40352878571126	132.76678133729274
ENSG00000147679	9.053558065815858	6.736618630081197	13.761543132583489	9.129857578110064	9.474598128546285	6.32974363995579
ENSG00000164754	121.09426340614814	100.2137298536885	106.42500572380789	78.30983468222979	100.45338616586945	84.73418952735896
ENSG00000253327	0.36394402573030915	0.33850670728268706	0.0	0.2981965920412566	0.3257435805912876	0.3595480596695632
ENSG00000283956	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000205002	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164756	0.0	0.0	0.0	0.1909142060847032	0.0	0.0
ENSG00000244033	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253271	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253622	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240151	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252852	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164758	19.30419769811181	21.26245255119378	14.270105606192308	10.405818576439682	13.640512437260169	16.561682498529255
ENSG00000239917	0.0	1.3717711323350825	0.0	1.2084176411349308	0.0	4.371118547998924
ENSG00000182197	30.491296051185433	43.807037376345434	30.811724760881958	34.41457317734517	28.86381586724026	32.90091487996115
ENSG00000279535	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177570	6.529066493577579	6.9583333005022405	10.07934518394317	10.754872066805936	11.017922281044656	9.540926663340157
ENSG00000225885	0.4523979540617942	0.0	0.0	0.741342176874367	0.0	0.4469335806653197
ENSG00000281641	0.831281240588547	0.0	0.0	2.043324375009974	2.9761118044931276	2.4637213634175748
ENSG00000242206	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164761	24.84140049696514	6.498322958695233	8.522063970325254	6.572560894973716	12.275013668337413	7.413532507300615
ENSG00000207334	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254247	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184374	0.0	0.4074242405019167	0.0	1.7945363772542684	0.0	0.43274946103941436
ENSG00000254278	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147676	368.1097523921668	488.37931830707015	453.2462134108749	461.85088089146717	439.61422940655626	467.5372187339909
ENSG00000253972	0.9657128603536914	2.2455395433603993	1.8708503082205004	1.978135808590514	1.2965239544326497	0.47702415837347983
ENSG00000276479	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206776	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136999	3.284074036893025	7.12725682224827	5.301792399839241	7.175460082339552	8.328214103108339	5.67771178400758
ENSG00000253398	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254037	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136960	0.0	0.10111435304476162	0.0	0.0	0.0	0.0
ENSG00000253495	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201896	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000064313	20.559196345822137	13.718130376698111	22.728388023535675	15.105681953640255	21.701478165037717	15.564306642882373
ENSG00000136982	21.077434452110676	1.0455604788908197	16.06088693817609	1.3815792931300628	9.306780671753383	1.3881897808986206
ENSG00000279347	0.0	0.0	0.0	0.0	0.0	0.4379949090520133
ENSG00000244642	0.0	0.0	0.0	0.0	2.219473210130468	0.0
ENSG00000245330	0.0	0.0	0.0	0.30816203084983324	0.0	0.0
ENSG00000155792	8.92787175246891	34.512966459908746	4.323933206642346	24.68822128158504	11.237035417422563	37.760773909690165
ENSG00000202356	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254343	3.891103679350645	2.7143556448332484	2.8268000833983296	3.9852071143811547	3.482684026534511	6.727182446211108
ENSG00000187955	0.08459899291290868	0.0	0.0	0.0	0.0	0.0
ENSG00000172172	37.88857049049818	18.590122449131176	35.01677055871016	20.22125713956176	27.68936523258515	26.613732000487627
ENSG00000172167	2.723679106804655	0.9806367739200589	2.808466285115419	0.43193020658390024	1.9659638391439107	0.6075956280988174
ENSG00000172164	63.75250705945424	38.724324432943405	43.584198904547726	38.46590187509512	41.04890536922046	29.348969672804984
ENSG00000250290	0.4032676360076743	0.375081853163286	0.3906199306717279	0.0	1.082819068889451	0.0
ENSG00000248318	0.7415382582036709	0.0	0.35914067624861357	0.0	0.0	0.0
ENSG00000272502	12.822567777702389	5.963176876758991	9.936330296070318	3.6771481595271513	10.329012047145298	4.433690797152282
ENSG00000253619	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271219	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239872	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170961	0.0	0.0	0.0	0.0	0.15626362696622625	0.0
ENSG00000248690	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254209	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248478	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254018	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254303	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253814	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255364	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255325	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253819	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000238901	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263443	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272384	0.0	1.5823220503213975	0.0	1.3938956976812225	0.7613309267308	2.521017209078449
ENSG00000272043	0.0	2.180764364225003	0.0	0.0	2.0985403749631026	0.0
ENSG00000178764	5.739295418482419	10.243488591245178	8.414065953638001	13.85324244069527	9.301927056452227	14.864521881631621
ENSG00000253372	0.0	0.0	0.0	0.0	0.0	0.7099131630017897
ENSG00000259631	0.0	4.174223813731294	0.0	5.515722239290727	0.0	0.0
ENSG00000253607	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000136986	33.98849664951223	36.80166903932085	35.524292720614696	36.82081489214414	34.674371398204066	36.74184097964918
ENSG00000156787	5.606876605897433	1.3432556251131593	4.114415017062562	1.3921150853627353	3.6497202015384302	1.007118708539062
ENSG00000253463	0.0	0.0	1.2280494874151033	0.0	0.0	0.0
ENSG00000147689	0.0	0.10770911534560723	0.33651316490668726	0.5692972771913176	0.0	0.11440424251002404
ENSG00000221461	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253258	0.0	1.7513474430841722	0.0	0.0	0.0	0.0
ENSG00000253410	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204949	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266324	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189376	3.8548266689635087	2.4821995681977334	3.7339275253752287	3.4013993109205347	2.6540113376104095	4.980039399638821
ENSG00000259305	0.5520962201644689	0.5135082880288309	0.0	0.904717207551586	0.0	0.5454276225930732
ENSG00000243498	0.0	3.2246373537355493	0.0	11.36256208536352	0.0	3.4250786726816207
ENSG00000165156	19.533444371640087	17.76444633857341	16.923618637056943	18.672123053050644	16.803265877319156	18.118213972578836
ENSG00000222607	0.0	6.358864314375709	0.0	0.0	0.0	0.0
ENSG00000253336	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000156802	42.547398366285385	6.404425157313776	27.276224762763835	5.473361161869931	20.05258810669997	6.904050125826902
ENSG00000252297	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207704	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283172	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254388	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254294	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000156795	13.724718418722725	7.978406210579278	10.96777218099014	7.8717186679558715	8.29179367668348	8.135365102467038
ENSG00000278374	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000156804	1.3849066780325758	7.176616844865405	0.5749164740271924	7.456729384755803	2.2134705780543884	8.599981175706874
ENSG00000254113	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251840	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253286	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000175946	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104537	0.0	0.17876996364640066	0.0	0.6299265895984506	1.0321775044484836	0.9494109300260404
ENSG00000176853	42.906318517819	40.095245881798476	46.45013293724736	39.78739265131207	45.45080489721356	37.50097178800291
ENSG00000214814	108.07892540006966	175.97481800756643	157.85357446926417	270.1199857970547	120.2150466458784	148.93346969426045
ENSG00000254000	2.2100528450692485	6.166753610013905	2.1407388345574456	5.432403172231955	0.0	4.366716615926416
ENSG00000181171	0.6319891937087873	1.1756345255087703	1.2243361628311267	2.071274816424797	0.0	1.2487111877940769
ENSG00000254249	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253868	0.0	0.389689852026461	0.40583307802893154	1.02985420962702	0.0	0.4139127147398751
ENSG00000250727	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253885	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214803	0.0	0.0	0.0	0.0	0.0	0.604762845134579
ENSG00000206724	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253227	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237586	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164983	5.104245428976524	9.419626780903213	5.022639436401033	8.497067139259551	7.469120997875098	8.16419793924619
ENSG00000183665	21.96779254408172	12.843214582617263	17.631018509581228	11.570948841755321	18.538457057589106	12.711435262706436
ENSG00000245149	0.9482568666946984	1.3719687084739758	0.9185166337529355	1.1222637116575016	1.1316340434771506	0.6245354457172594
ENSG00000170881	41.72416063872588	44.35190102530494	40.15312474018249	43.73218687058384	48.74209777580966	42.023178218490386
ENSG00000147687	10.411023322900514	7.832129863980965	10.826009305025442	7.275797132727018	7.947925204129826	7.260191878802733
ENSG00000253106	2.485019080145805	1.733499316275671	1.5044258051773132	1.7815821868452144	0.5560463668692043	2.1481278978984095
ENSG00000284087	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147684	150.81319912936985	78.41793074795544	111.04482173688399	78.42717824306064	119.79161321851	79.71873867683088
ENSG00000170873	11.833950623106011	18.491481965060462	12.196421083696446	19.159526601620634	19.91264142517079	19.64090021826357
ENSG00000272486	0.7185928209409835	0.0	1.3921111085236042	0.5887771611030704	1.9295027416163695	0.7099131630017897
ENSG00000255491	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263735	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283609	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249816	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250428	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255313	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180938	1.3402030382618404	1.6620420925513306	2.163616959506915	1.6471378168019333	1.9992201434762995	2.868699480661278
ENSG00000253513	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104549	137.97916916955913	153.30697495680718	99.58040773851366	129.20328436764578	123.19236319644027	184.9956197745124
ENSG00000164961	37.004526127871436	23.32469711301525	46.50826714692591	34.70462302483495	41.33212129818633	32.478823993771265
ENSG00000253167	1.2462137848686905	1.159111553046339	0.0	0.0	0.0	0.0
ENSG00000156831	23.234741462120535	20.47337457286462	19.426256585609558	19.838896640016596	18.38801275393948	21.021119757411068
ENSG00000242170	4.893160479718537	0.0	0.0	0.0	0.0	0.0
ENSG00000254431	0.0	0.0	0.0	0.8301594875386783	0.9068484722832245	0.0
ENSG00000173334	214.08404844620657	69.88142936110087	160.10791643620377	56.055626643579565	210.917000431526	55.36327626381237
ENSG00000253111	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253470	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206695	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000245164	0.0	0.0	0.0	0.10471263976291503	0.0	0.0
ENSG00000253651	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254227	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250563	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253841	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248720	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244791	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253427	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253220	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207138	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253530	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168672	58.88498499209766	49.733049638617565	67.26570620361916	51.90739641031999	80.81322098285003	55.23161191219364
ENSG00000253438	0.26051548850353323	0.3634607273708338	0.37851739008467655	0.4980562737441216	0.5052041643429692	0.21447400282995666
ENSG00000253543	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000212451	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253573	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254166	24.474285228134708	5.729219923736652	22.65377492387182	8.042768133144447	24.02813610165786	7.35448043882816
ENSG00000282961	0.0	0.10692205258712986	0.05567569374074916	0.04709477095960758	0.257226603672699	0.05678412822627658
ENSG00000224722	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000246228	14.055822855382775	9.877689314986691	8.774104215592196	8.701432579034787	10.90309106855296	4.937261143882643
ENSG00000271509	3.5169590947976985	0.0	0.0	0.0	0.0	0.0
ENSG00000212993	0.29473307482591504	0.4111997270174461	0.5709786899585129	0.3622331688172395	0.0	0.0
ENSG00000280997	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249375	0.0	0.0	0.0	0.0	0.0	0.1544873022522065
ENSG00000136997	233.03574877785167	86.38181323030808	239.89400436732114	95.0691674113271	226.46614184406883	80.43285384157433
ENSG00000249859	2.2639663861650576	1.9818634091045355	3.2249433562648577	2.073207327517857	2.8607082337017498	1.9734888037570233
ENSG00000276443	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283710	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278324	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280055	0.0	0.314271815999169	0.0	0.0	0.3024224466459529	0.6676134872386346
ENSG00000221771	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000207110	4.460533486084886	4.148771229501225	8.641275051689203	3.6547265244080833	0.0	0.0
ENSG00000283200	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278275	3.0353837830619144	0.0	0.0	0.0	0.0	0.0
ENSG00000222501	0.0	0.0	3.0808024097326716	0.0	2.8467156390803825	0.0
ENSG00000221176	0.0	0.0	0.0	0.0	0.0	8.306799999262322
ENSG00000221261	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201782	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254275	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229140	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253225	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000222755	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253926	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263763	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285108	0.0	0.0	0.06605001437719189	0.0	0.0	0.0
ENSG00000224110	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147697	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254317	0.0	0.0	1.545440685362082	0.0	0.7140071940986783	0.0
ENSG00000153310	28.437610551890284	17.732680533277687	28.32165596770235	15.555399753689596	26.026312823786814	15.748535741045616
ENSG00000243402	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200075	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254263	1.5664400250919084	1.4569560634650982	0.0	0.0	0.0	0.0
ENSG00000253720	0.0	1.2393414966087448	1.2906822481575857	0.0	1.1926131092686485	2.6327562839192056
ENSG00000253043	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264653	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000153317	9.80670912810257	3.944339023989571	10.183763521060778	6.804500495202297	8.144769745146652	4.887769274928265
ENSG00000200304	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280543	0.3601809412692867	0.33500663793116736	0.0	0.0	0.3223754785763112	0.0
ENSG00000212342	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253656	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000155897	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253259	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253992	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253407	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253507	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252158	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254255	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132294	37.420399366561405	34.80495702425523	53.5125982545788	43.620815338279726	47.22782553717189	43.382487522369814
ENSG00000253117	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258417	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132297	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000184156	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253521	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129295	0.2633288307119947	0.24492385948099385	0.5101400678463027	1.0787889668879151	0.4713783995597466	0.260148164123766
ENSG00000165071	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129292	6.543243326824048	5.292098442570227	8.439221029042635	5.79824290751943	7.638846107492933	5.972367507126037
ENSG00000270137	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223697	0.4932754495737837	1.3763961192950793	0.0	0.0	0.4415000654001942	0.0
ENSG00000042832	0.0	0.0	0.0	0.05384253952595452	0.0	0.0
ENSG00000240237	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000155926	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276961	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104415	0.0	0.1310979733406938	0.0	0.0	0.0	0.8354816184229155
ENSG00000104419	77.22630651649031	877.1827722148199	29.791857976229917	621.5855291743666	103.11410888131843	536.4824541109655
ENSG00000243537	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253638	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225259	0.0	0.0	0.0	0.5438975952839615	0.5941421025303883	0.0
ENSG00000008513	51.28821456425339	30.009556126785128	33.119772955586434	34.05774709605352	42.979568573078666	34.11031494713698
ENSG00000283176	0.0	2.834993673492504	0.0	0.0	0.0	0.0
ENSG00000283197	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261220	3.2320802285033334	4.008238477986455	3.1307123162231862	2.6481965390409083	7.714222055829019	0.0
ENSG00000212273	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276193	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253970	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253916	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253561	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254313	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253593	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277576	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271240	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253627	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000066827	3.4521522081070444	2.522825830793329	2.945800955823038	3.838694780917614	4.414008519023515	3.2480521345430198
ENSG00000276140	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000248492	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277732	0.0	0.0	0.0	0.0	0.0	0.0
